,Id,Degree centrality,Betweenness centrality,Eigenvector centrality,Closeness centrality,Hubs score,Authority score,Page Rank,Katz Centrality,Percolation Centrality,Hormonic Centrality,Rank Prestige,Load Centrality,score
13165,0.958606801,0.016365355,0.000100038,4.79E-36,0.00226948,9.76E-06,4.65E-05,0.002275669,0.000452673,0.000100038,0.002225785,0.011065007,0.000101912,0.03269974
13166,0.97939582,0.00947474,0.000972835,1.52E-31,0.005528273,1.63E-06,3.89E-05,0.005844333,0.00098539,0.000972835,0.005781611,0.026279391,0.000959176,0.582034489
13167,0.998865435,0.006890768,0.001186933,8.94E-24,0.007102803,1.68E-06,3.74E-05,0.019550069,0.001070305,0.001186933,0.008825714,0.020746888,0.001224479,0
13168,0.958907266,0.014642707,0.000212847,5.84E-34,0.005794065,2.77E-05,9.89E-05,0.00651669,0.001107175,0.000212847,0.005808755,0.024896266,0.000201529,0.006538528
13169,0.969403176,0.010336064,3.99E-06,1.45E-23,0.007038386,9.76E-07,5.74E-05,0.015515928,0.001379086,3.99E-06,0.009205726,0.026279391,4.02E-06,0.215811214
13170,0.989089715,0.012920059,0.000954054,8.94E-24,0.008654052,1.22E-06,0.000119238,0.014843571,0.001765788,0.000954054,0.009549159,0.044260028,0.000971931,0
13171,0.98980274,0.002584125,1.38E-07,2.78E-37,0.0012346,3.06E-08,2.92E-05,0.006620129,0.000297934,1.38E-07,0.001140036,0.008298755,1.40E-07,0
13172,0.020191418,0.004306795,1.95E-05,3.93E-15,0.081818236,5.06E-05,3.67E-05,0.003620383,0.00060034,1.95E-05,0.07860755,0.008298755,2.04E-05,0.058858476
13173,0.021216108,0.001722801,0,4.15E-35,0.001575397,2.88E-18,2.74E-05,0.005999492,0.000330707,0,0.001574335,0.011065007,0,0.013080526
13174,0.939233036,0.000861172,0,4.76E-35,0.001915756,2.88E-18,2.65E-05,0.001810192,0.000236525,0,0.001927204,0.008298755,0,0.385843483
13175,0.958515794,0.000861172,0,2.47E-38,0.000771485,2.88E-18,3.50E-05,0.000413758,0.000192215,0,0.000651449,0.006915629,0,0.019620208
13176,0.928744896,0.003445449,0,0,0,3.00E-06,2.13E-17,0,0,0,0,0,0,0.013080526
13177,0.938731184,0.003445449,1.58E-07,2.47E-38,0.000771485,4.62E-06,1.57E-07,0.003568663,0.000192215,1.58E-07,0.000651449,0.006915629,1.61E-07,0
13178,0.958819286,0.004306795,1.77E-06,5.42E-37,0.001929053,8.63E-07,4.87E-07,0.014378093,0.000499764,1.77E-06,0.001628623,0.01659751,1.80E-06,0.117715791
13179,0.928748528,0.006890768,0,0,0,1.70E-05,2.13E-17,0,0,0,0,0,0,0.019620208
13180,0.938843077,0.015504031,0.000212847,2.65E-37,0.00086792,0.001520525,4.25E-05,0.001706752,0.00020183,0.000212847,0.000814311,0.005532503,0.000216835,0.013080526
13181,0.938628978,0.000861172,6.55E-09,1.23E-38,0.000385742,0.000498591,7.78E-07,0.000620637,9.61E-05,6.55E-09,0.000325725,0.004149378,6.67E-09,0.071937841
13182,0.939139406,0.001722801,3.77E-08,2.65E-37,0.00086792,5.79E-06,2.88E-06,0.001603313,0.00020183,3.77E-08,0.000814311,0.005532503,3.25E-08,0.013080526
13183,0.010916944,0.005168119,1.04E-07,6.48E-35,0.002755798,1.51E-10,0.000103606,0.003878982,0.000712259,1.04E-07,0.002605797,0.01659751,1.03E-07,0.026159891
13184,0.979793044,0,0,1.23E-38,0.000385742,2.88E-18,8.22E-07,0.000620637,9.61E-05,0,0.000325725,0.004149378,0,0.045779104
13185,0.928846396,0.012920059,0,0,0,2.25E-05,2.13E-17,0,0,0,0,0,0,0.052318794
13186,0.939452281,0.003445449,4.72E-06,2.47E-38,0.000771485,3.48E-06,1.54E-06,0.001655032,0.000192215,4.72E-06,0.000651449,0.002766252,5.43E-06,0
13187,0.939041537,0.007752092,3.52E-05,7.79E-35,0.002924044,6.94E-06,4.51E-05,0.005378855,0.000611438,3.52E-05,0.002768659,0.012448133,3.42E-05,0.052318794
13188,0.949239201,0.004306795,9.42E-06,4.31E-36,0.001899382,9.55E-07,1.89E-06,0.005999492,0.000433451,9.42E-06,0.00190006,0.011065007,1.12E-05,0.03269974
13189,0.928945274,0.012058713,0,0,0,0.000770871,2.13E-17,0,0,0,0,0,0,0.228890746
13190,0.988998001,0.005168119,6.67E-06,1.43E-24,0.013213839,6.89E-07,0.000247564,0.014067775,0.000798459,6.67E-06,0.014452935,0.019363762,6.80E-06,0
13191,0.939042849,0.003445449,0.000260424,2.47E-38,0.000771485,0.000947676,4.87E-05,0.001137835,0.000192215,0.000260424,0.000651449,0.008298755,0.000267855,0.006538528
13192,0.969423657,0.002584125,1.73E-05,1.14E-34,0.002719503,3.21E-07,5.02E-05,0.022860134,0.00035493,1.73E-05,0.002768659,0.012448133,1.76E-05,0.170033431
13193,0.95872394,0.006029443,9.82E-08,8.07E-37,0.002700684,2.46E-05,0.000116693,0.017739878,0.000701593,9.82E-08,0.002280072,0.019363762,1.00E-07,0.006538528
13194,0.000517592,0.000861172,0,2.65E-05,0.373184303,2.88E-18,0.000538025,0.012516182,0.001292938,0,0.385504123,0.005532503,0,0.071937841
13195,0.949228607,0.006890768,4.26E-07,4.82E-36,0.003334509,8.13E-07,0.000136687,0.011326627,0.000837104,4.26E-07,0.003094383,0.024896266,4.35E-07,0.045779104
13196,0.000912999,0.00947474,0.000758736,3.38E-08,0.309889454,7.99E-05,0.00010506,0.079474651,0.001320723,0.000758736,0.333747794,0.026279391,0.000756371,0.071937841
13197,0.001009556,0.005168119,3.48E-06,2.01E-24,0.012367553,6.58E-08,5.31E-05,0.031238735,0.000687701,3.48E-06,0.013395435,0.017980636,3.55E-06,0.052318794
13198,0.989883456,0.002584125,3.73E-07,1.90E-32,0.001792153,4.48E-07,6.43E-05,0.002430829,0.000312039,3.73E-07,0.001981491,0.009681881,3.80E-07,0.039239422
13199,0.969410339,0.001722801,1.28E-07,4.02E-36,0.001205659,1.84E-06,4.36E-05,0.001913631,0.000231621,1.28E-07,0.001140036,0.005532503,1.30E-07,0.117715791
13200,0.999272749,0.005168119,5.27E-07,4.69E-23,0.008504314,2.82E-08,6.65E-07,0.026377077,0.000862127,5.27E-07,0.010116204,0.011065007,5.64E-07,0.039239422
13201,0.92904516,0.008613416,0.000242896,1.23E-38,0.000385742,0.000813304,2.13E-17,0.005947772,9.61E-05,0.000242896,0.000325725,0.004149378,0.000247447,0.019620208
13202,0.938530706,0.006029443,5.45E-06,2.65E-37,0.00086792,5.91E-06,5.96E-05,0.001965351,0.00020183,5.45E-06,0.000814311,0.004149378,5.56E-06,0.013080526
13203,0.938737238,0.004306795,0.000513336,4.24E-35,0.002572074,1.08E-06,5.31E-05,0.00646497,0.000561366,0.000513336,0.002442934,0.012448133,0.000520404,0.03269974
13204,0.929144945,0.000861172,0,0,0,5.98E-12,2.13E-17,0,0,0,0,0,0,0.071937841
13205,0.939037703,0.000861172,0.000191562,1.23E-38,0.000385742,1.27E-06,2.93E-13,0.002948026,9.61E-05,0.000191562,0.000325725,0.004149378,0.000195151,0
13206,0.988771694,0.002584125,1.18E-07,2.47E-38,0.000771485,1.53E-08,6.62E-10,0.003878982,0.000192215,1.18E-07,0.000651449,0.006915629,1.20E-07,0
13207,0.929153924,0.015504031,0,0,0,0.000322493,2.13E-17,0,0,0,0,0,0,0.03269974
13208,8.07E-06,0.006890768,0.005317036,1.45E-23,0.00897604,1.46E-06,0.000129053,0.021205101,0.001225767,0.005317036,0.011166536,0.02351314,0.005415375,0.045779104
13209,0.959226599,0.004306795,2.69E-06,3.83E-36,0.001890479,7.43E-06,2.05E-05,0.004603059,0.000510333,2.69E-06,0.00190006,0.017980636,2.74E-06,0.03269974
13210,0.959523029,0.005168119,2.30E-05,4.24E-29,0.009152702,0.000983037,0.000167951,0.00222395,0.000356194,2.30E-05,0.009273456,0.005532503,2.24E-05,0.013080526
13211,0.969617073,0.001722801,6.61E-06,1.29E-28,0.007559294,8.63E-07,0.000123964,0.003103186,0.000227833,6.61E-06,0.007432854,0.004149378,6.72E-06,0.026159891
13212,0.948929857,0.001722801,5.90E-08,1.23E-38,0.000385742,0.000175391,1.65E-05,0.000310319,9.61E-05,5.90E-08,0.000325725,0.002766252,6.01E-08,0.03269974
13213,0.929252902,0.00947474,0,0,0,5.74E-05,2.13E-17,0,0,0,0,0,0,0
13214,0.989378981,0.003445449,2.45E-08,6.80E-31,0.004415825,3.98E-07,3.16E-06,0.004965097,0.000547461,2.45E-08,0.004581859,0.009681881,2.33E-08,0.065398159
13215,0.948633225,0.006890768,6.25E-07,2.47E-38,0.000771485,2.77E-06,4.62E-06,0.001086115,0.000192215,6.25E-07,0.000651449,0.005532503,6.22E-07,0.006538528
13216,0.979005558,0.004306795,5.43E-07,5.14E-35,0.002414893,2.47E-07,8.32E-06,0.003206625,0.000554643,5.43E-07,0.00263294,0.013831259,5.55E-07,0.026159891
13217,0.929254012,0.002584125,0,0,0,1.55E-06,2.13E-17,0,0,0,0,0,0,0.019620208
13218,0.959516773,0.002584125,0,2.38E-31,0.004787686,2.88E-18,1.05E-06,0.004551339,0.000474754,0,0.005086732,0.012448133,0,0.045779104
13219,0.98958632,0.001722801,4.12E-07,5.30E-34,0.00155611,6.30E-13,1.12E-07,0.002896307,0.000224336,4.12E-07,0.001693768,0.005532503,4.20E-07,0.281208219
13220,0.929351376,0.005168119,0,0,0,8.42E-05,2.13E-17,0,0,0,0,0,0,0.03269974
13221,0.938334162,0.012920059,0.000192814,1.23E-38,0.000385742,2.84E-05,2.13E-17,0.005947772,9.61E-05,0.000192814,0.000325725,0.002766252,0.000196427,0.026159891
13222,0.939248574,0.001722801,7.96E-05,2.53E-37,0.000514323,0.000459694,1.35E-06,0.000620637,0.000105719,7.96E-05,0.000488587,0.001383126,8.64E-05,0.019620208
13223,0.969411449,0.005168119,3.63E-06,3.22E-27,0.005463193,4.14E-07,7.38E-05,0.007395926,0.000556869,3.63E-06,0.005846756,0.008298755,3.67E-06,0.019620208
13224,0.969018866,0.002584125,1.58E-07,2.53E-37,0.000514323,5.22E-05,1.53E-06,0.000672357,0.000105719,1.58E-07,0.000488587,0.001383126,1.61E-07,0.006538528
13225,0.02029534,0.000861172,0,6.86E-22,0.032067455,2.88E-18,4.80E-06,0.001292994,0.000247023,0,0.030968841,0.005532503,0,0.045779104
13226,0.020400876,0.004306795,3.79E-07,8.71E-26,0.009568885,1.03E-06,1.70E-06,0.035117717,0.000541279,3.79E-07,0.010298842,0.013831259,3.90E-07,0.268128846
13227,0.938336079,0.008613416,4.28E-06,1.23E-38,0.000385742,0.000623769,5.67E-05,0.001810192,9.61E-05,4.28E-06,0.000325725,0.004149378,4.23E-06,0
13228,0.968795283,0.011197389,0.001303273,3.22E-27,0.006151714,4.46E-06,0.000122873,0.014119494,0.000732488,0.001303273,0.006400488,0.015214385,0.001352744,0.006538528
13229,0.000103417,0.004306795,4.12E-07,3.67E-30,0.007607619,5.96E-07,3.15E-05,0.007033887,0.000457228,4.12E-07,0.007761551,0.012448133,4.20E-07,0.058858476
13230,0.999994249,0.006890768,3.27E-07,8.14E-26,0.017946586,1.82E-06,4.00E-05,0.023429051,0.001188678,3.27E-07,0.019591557,0.022130014,3.33E-07,0.013080526
13231,0.948825733,0.000861172,0,9.83E-35,0.002976256,2.88E-18,8.11E-05,0.001706752,0.000291398,0,0.002822946,0.005532503,0,0.006538528
13232,0.949333033,0.000861172,0,3.80E-36,0.001262654,2.88E-18,0.000119965,0.001189554,0.000222007,0,0.001248611,0.002766252,0,0.013080526
13233,0.949540373,0.000861172,3.93E-08,2.53E-37,0.000514323,3.93E-06,3.11E-05,0.000724077,0.000105719,3.93E-08,0.000488587,0.001383126,4.01E-08,0
13234,0.938528284,0.000861172,0,0,0,5.65E-07,2.13E-17,0,0,0,0,0,0,0
13235,0.959513746,0.003445449,1.50E-07,9.86E-35,0.003507382,3.89E-07,5.02E-05,0.004758218,0.000493227,1.50E-07,0.003474395,0.012448133,1.51E-07,0.045779104
13236,0.969015739,0.004306795,0.000753728,5.42E-37,0.001929053,4.36E-06,1.60E-07,0.02156714,0.000499764,0.000753728,0.001628623,0.012448133,0.000767851,0.052318794
13237,0.938539282,0.014642707,0.000189058,1.23E-38,0.000385742,4.52E-05,2.25E-08,0.000982675,9.61E-05,0.000189058,0.000325725,0.004149378,0.0001926,0.052318794
13238,0.989805666,0.004306795,2.75E-07,4.05E-36,0.001543242,3.27E-07,2.99E-06,0.013912615,0.000327732,2.75E-07,0.001465761,0.006915629,2.81E-07,0.006538528
13239,0.030572206,0.003445449,0,1.87E-15,0.06513218,2.88E-18,2.72E-06,0.01287822,0.000694057,0,0.062658537,0.015214385,0,0
13240,0.93854241,0,0,0,0,1.42E-06,2.13E-17,0,0,0,0,0,0,0.098096744
13241,0.969115019,0.020671976,0.000979095,6.45E-26,0.005643869,0.000261672,0.000204667,0.014119494,0.00131929,0.000979095,0.006145337,0.030428769,0.000999992,0.03269974
13242,0.9394544,0.01722668,4.46E-05,5.30E-37,0.001736152,4.19E-05,9.52E-05,0.00217223,0.000403653,4.46E-05,0.001628623,0.012448133,4.54E-05,0.013080526
13243,0.999880742,0.006890768,0.001044201,2.40E-11,0.250279712,0.000647814,0.001977604,0.008120002,0.003572628,0.001044201,0.29669659,0.020746888,0.001067593,0.013080526
13244,0.959526358,0.01722668,8.51E-06,1.61E-26,0.003831503,0.000124471,0.000159226,0.003051466,0.000772423,8.51E-06,0.004190989,0.019363762,8.71E-06,0.085017213
13245,0.979198268,0.014642707,5.56E-06,8.04E-26,0.004469663,0.000280767,7.85E-05,0.002948026,0.000643578,5.56E-06,0.004766436,0.011065007,5.66E-06,0
13246,0.978997688,0.024978619,0.004266087,4.02E-23,0.023010282,0.004398913,2.82E-05,0.002379109,0.000363337,0.004266087,0.022135969,0.005532503,0.004403981,0.026159891
13247,0.958923813,0.023255971,0.000651061,1.61E-26,0.00434681,4.47E-05,0.000130144,0.006051212,0.000966658,0.000651061,0.004842439,0.020746888,0.00066326,0.058858476
13248,0.988884091,0.013781383,0.001759378,3.96E-08,0.298521403,0.000248942,0.00048713,0.025704721,0.003110263,0.001759378,0.330551368,0.042876902,0.001794398,0.019620208
13249,0.949024799,0.006029443,6.84E-07,3.22E-27,0.003338756,1.79E-05,0.000260651,0.002379109,0.000605579,6.84E-07,0.003202958,0.015214385,7.09E-07,0.013080526
13250,0.96889749,0.010336064,0.000450734,7.25E-24,0.029780295,1.89E-05,0.000184673,0.010395672,0.001063788,0.000450734,0.029100517,0.013831259,0.000488516,0
13251,0.979491065,0.007752092,3.29E-05,6.26E-18,0.058845856,5.69E-05,6.69E-05,0.001034395,0.000427237,3.29E-05,0.054893229,0.006915629,3.55E-05,0.163493741
13252,0.000218841,0.004306795,4.14E-06,2.49E-15,0.090479555,1.18E-05,0.00014214,0.005689174,0.000959018,4.14E-06,0.086039693,0.013831259,4.26E-06,0
13253,0.999786708,0.00947474,0.001194446,4.15E-15,0.105683162,3.85E-05,0.000112331,0.012257583,0.001950002,0.001194446,0.10285929,0.019363762,0.001218102,0
13254,0.00022096,0.007752092,4.02E-07,8.04E-26,0.004505033,1.06E-05,7.63E-05,0.00222395,0.000603218,4.02E-07,0.004766436,0.009681881,4.20E-07,0.052318794
13255,0.000221061,0.015504031,1.30E-05,4.05E-23,0.029896777,8.91E-06,0.000113785,0.021929178,0.002063071,1.30E-05,0.03180792,0.037344398,1.40E-05,0.006538528
13256,0.000221162,0.001722801,2.80E-09,2.53E-37,0.000514323,2.77E-06,2.71E-05,0.00010344,0.000105719,2.80E-09,0.000488587,0.002766252,2.86E-09,0
13257,0.999883971,0.001722801,3.44E-07,6.45E-26,0.004159891,1.53E-07,5.42E-05,0.001292994,0.000333759,3.44E-07,0.004196418,0.005532503,3.51E-07,0
13258,0.999975886,0.014642707,0.003289796,1.05E-09,0.271387944,0.000226311,0.000271193,0.03222141,0.0027441,0.003289796,0.305850505,0.035961272,0.003354206,0.006538528
13259,0.000412156,0.00947474,1.80E-05,2.68E-15,0.09797563,0.000536073,7.49E-05,0.024515166,0.001694636,1.80E-05,0.09573167,0.026279391,1.89E-05,0.026159891
13260,0.000627466,0.012058713,3.68E-05,6.42E-15,0.082814143,0.000307641,0.000212665,0.006568409,0.001564178,3.68E-05,0.082078455,0.02351314,3.84E-05,0.006538528
13261,0.000708384,0.003445449,2.80E-09,2.65E-37,0.00086792,5.52E-06,4.07E-05,0.000568917,0.00020183,2.80E-09,0.000814311,0.005532503,2.86E-09,0.006538528
13262,0.000818057,0.006029443,2.03E-07,3.67E-15,0.072256024,6.07E-06,0.000131598,0.003051466,0.000769597,2.03E-07,0.06917048,0.015214385,2.05E-07,0.006538528
13263,0.001110047,0.002584125,1.60E-06,2.50E-15,0.075655709,3.13E-05,4.00E-05,0.002585988,0.000496183,1.60E-06,0.071772504,0.004149378,2.46E-06,0.228890746
13264,0.010209973,0.005168119,0.000621012,9.45E-09,0.288634845,8.42E-07,3.52E-05,0.038014023,0.000795885,0.000621012,0.298850637,0.015214385,0.000632648,0.006538528
13265,0.97970799,0.003445449,0,7.31E-24,0.028688644,2.88E-18,0.000109423,0.004706498,0.000856139,0,0.02823515,0.012448133,0,0.019620208
13266,0.020186272,0.011197389,0,2.36E-11,0.253059794,2.88E-18,0.000139959,0.021153382,0.003090434,0,0.30065861,0.035961272,0,0.006538528
13267,0.020192931,0.004306795,2.23E-06,0.000329953,0.498455199,0.000126593,7.60E-05,0.0086372,0.003292167,2.23E-06,0.500347714,0.01659751,2.24E-06,0
13268,0.020194445,0.018088004,8.16E-06,3.54E-06,0.375063988,7.71E-06,0.000225389,0.061719258,0.004830154,8.16E-06,0.418645957,0.059474412,8.53E-06,0.052318794
13269,0.021295815,0.007752092,6.03E-06,4.18E-15,0.095651591,1.03E-06,4.33E-05,0.027618352,0.001413498,6.03E-06,0.093382583,0.026279391,6.87E-06,0.006538528
13270,0.030583304,0.005168119,0,0.000824668,0.548124984,2.88E-18,0.000153773,0.128626008,0.004216264,0,0.528483066,0.022130014,0,0.039239422
13271,0.949425151,0.002584125,3.34E-07,4.28E-36,0.001646126,0.001004254,4.98E-05,0.001706752,0.000241229,3.34E-07,0.001574335,0.004149378,3.60E-07,0.006538528
13272,0.938741476,0.000861172,4.29E-07,4.28E-36,0.001350342,2.51E-05,3.25E-05,0.001241274,0.000145125,4.29E-07,0.001248611,0.002766252,4.40E-07,0.006538528
13273,0.938838436,0.004306795,0,0,0,0.000280767,2.13E-17,0,0,0,0,0,0,0
13274,0.94852103,0.001722801,4.73E-05,3.54E-36,0.001071701,6.93E-07,0.000106514,0.001292994,0.000212399,4.73E-05,0.001085749,0.004149378,5.64E-05,0
13275,0.949537346,0.005168119,1.94E-06,1.29E-26,0.004139814,6.47E-06,0.000131961,0.007344206,0.000738012,1.94E-06,0.004462427,0.019363762,1.35E-06,0
13276,0.948429518,0.002584125,2.62E-08,3.54E-36,0.000771485,1.10E-05,8.94E-05,0.000413758,0.000116288,2.62E-08,0.000760024,0.001383126,2.67E-08,0.130795163
13277,0.969219345,0.007752092,7.30E-06,3.57E-30,0.006582996,1.44E-06,0.000107605,0.017688158,0.000577672,7.30E-06,0.007061243,0.013831259,7.45E-06,0.045779104
13278,0.958916347,0.001722801,1.40E-06,2.27E-33,0.00217019,1.28E-06,9.31E-05,0.003258345,0.000238293,1.40E-06,0.002198641,0.002766252,1.42E-06,0.026159891
13279,0.938941853,0.002584125,7.39E-07,3.54E-36,0.000771485,3.84E-06,0.000102152,0.000465478,0.000116288,7.39E-07,0.000760024,0.001383126,7.97E-07,0.03269974
13280,0.959531908,0.001722801,0,2.36E-32,0.004974216,2.88E-18,0.000101425,0.020687904,0.000491066,0,0.005086732,0.008298755,0,0.425081584
13281,0.93913204,0.008613416,0,0,0,2.50E-05,2.13E-17,0,0,0,0,0,0,0.045779104
13282,0.978903654,0.006029443,0,1.45E-23,0.006472718,2.88E-18,4.40E-06,0.010964589,0.001240266,0,0.008734459,0.026279391,0,0.039239422
13283,0.949124887,0.007752092,7.31E-05,5.23E-35,0.002223006,0.000188121,2.12E-05,0.001603313,0.000304761,7.31E-05,0.002062922,0.004149378,6.44E-05,0.058858476
13284,0.949020965,0.004306795,0.00011068,3.80E-36,0.000964356,3.71E-05,1.75E-07,0.003568663,0.000125902,0.00011068,0.000922886,0.002766252,9.82E-05,0.052318794
13285,0.939239897,0.006029443,8.96E-06,1.23E-38,0.000385742,0.000869882,1.87E-07,0.000672357,9.61E-05,8.96E-06,0.000325725,0.001383126,9.29E-06,0.170033431
13286,0.948827852,0.043927795,0.000475775,3.22E-27,0.002439324,0.001421514,5.89E-05,0.014119494,0.000452679,0.000475775,0.002605797,0.008298755,0.000493618,0.006538528
13287,0.969418814,0.018088004,0.00396084,4.40E-23,0.027240951,1.65E-05,0.000181765,0.024256567,0.001615102,0.00396084,0.027919119,0.029045643,0.004093652,0.189652478
13288,0.939244236,0.010336064,4.28E-05,2.78E-37,0.001157432,2.39E-05,4.25E-05,0.001810192,0.000297934,4.28E-05,0.000977174,0.008298755,3.41E-05,0.013080526
13289,0.949427774,0.008613416,0.000265432,1.31E-34,0.003616987,0.000219946,0.000381707,0.012619621,0.000821056,0.000265432,0.003528683,0.020746888,0.00026913,0.019620208
13290,0.959428591,0.001722801,0.000456994,3.32E-36,0.000881558,0.00039958,1.70E-05,0.009361276,0.000202791,0.000456994,0.000922886,0.005532503,0.000470659,0
13291,0.939348561,0.007752092,0.000944038,5.04E-32,0.004544415,0.00023409,0.00017195,0.018360515,0.000287158,0.000944038,0.004370138,0.008298755,0.000961727,0
13292,0.939452483,0.012920059,0.002030971,5.27E-30,0.006510571,0.000121642,0.000190126,0.006258091,0.000682629,0.002030971,0.006405916,0.015214385,0.002023338,0.006538528
13293,0.948630198,0.007752092,0.000518344,2.16E-29,0.006395034,8.84E-05,9.38E-05,0.0086372,0.00064323,0.000518344,0.006427631,0.015214385,0.000577801,0.085017213
13294,0.958815452,0.00947474,0.000358083,1.80E-28,0.007398821,0.00069732,0.000287189,0.017636438,0.001232368,0.000358083,0.007801103,0.02351314,0.000366068,0.006538528
13295,0.949120246,0.005168119,7.76E-06,5.01E-30,0.006456762,0.000248942,0.00017304,0.005585734,0.000570393,7.76E-06,0.006243054,0.011065007,5.14E-06,0
13296,0.948836428,0.03100791,0.000326782,3.22E-27,0.002160547,0.000189535,0.000119238,0.001499873,0.000373958,0.000326782,0.002345217,0.012448133,0.000341834,0.026159891
13297,0.978986792,0.008613416,0.000269188,7.53E-26,0.009498877,0.000256721,0.00017922,0.01075771,0.000918954,0.000269188,0.010777735,0.027662517,0.000283161,0.176573113
13298,0.989075287,0.007752092,0.000545889,1.29E-26,0.00463525,4.86E-06,0.000155227,0.004499619,0.0007456,0.000545889,0.004896726,0.017980636,0.000558669,0.058858476
13299,0.948428207,0.000861172,0,0,0,1.07E-06,2.13E-17,0,0,0,0,0,0,0.006538528
13300,0.020702149,0.011197389,8.69E-06,8.94E-07,0.373564366,1.32E-05,0.000116693,0.058324373,0.002193541,8.69E-06,0.384885956,0.038727524,9.17E-06,0
13301,0.958907771,0.001722801,4.12E-07,9.80E-35,0.002840973,6.17E-08,6.36E-05,0.001241274,0.000185679,4.12E-07,0.002605797,0.004149378,4.40E-07,0.026159891
13302,4.94E-06,0.002584125,5.57E-06,8.39E-26,0.010288928,1.44E-08,7.49E-05,0.001655032,0.000355155,5.57E-06,0.010462738,0.006915629,5.68E-06,0.111176109
13303,0.969114111,0.011197389,0.000221611,3.22E-27,0.002730939,0.000374827,6.73E-05,0.010292232,0.00043931,0.000221611,0.003034667,0.015214385,0.000230865,0.085017213
13304,0.969606883,0.004306795,0.000344311,7.09E-26,0.006818065,3.61E-06,0.000118511,0.004861657,0.000654986,0.000344311,0.00673707,0.011065007,0.000373721,0.052318794
13305,0.979300172,0.011197389,0.001109307,6.77E-26,0.005642495,0.000168319,8.98E-05,0.003620383,0.000677919,0.001109307,0.005814183,0.012448133,0.001130092,0.078477523
13306,0.949442605,0.008613416,0.000403157,6.45E-27,0.003395137,1.06E-05,8.11E-05,0.007137327,0.000497854,0.000403157,0.003566684,0.012448133,0.000411986,0.176573113
13307,0.979293513,0.006029443,0.000557158,6.13E-15,0.084597636,0.001188131,0.000458048,0.001551593,0.001006115,0.000557158,0.079741454,0.008298755,0.000582903,0.013080526
13308,0.979507511,0.000861172,5.86E-07,3.22E-27,0.001887118,2.26E-08,6.76E-05,0.000310319,0.000141376,5.86E-07,0.001894631,0.004149378,6.20E-07,0.143874527
13309,0.000518802,0.002584125,2.80E-05,3.93E-15,0.08185533,1.68E-06,8.58E-05,0.003672103,0.000751988,2.80E-05,0.079058135,0.008298755,2.86E-05,0.006538528
