,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality,Katz-Centrality,MAUT
8154,211195,0.048293178,0.90042379,0.004769511,0.030309885,0.161802176,0.824610125,0.000245031,0.358609003,0.005917167,0.004769511,0.067825571,0.004905187,0.198592509,
8156,211197,0.007068234,0.653986674,3.6e-07,0.019846906,0.113957877,0.563354024,0.000822669,0.004407048,0.00118231,3.6e-07,0.028437713,3.74e-07,0.021999705,
8157,211198,0.014135389,0.717471197,0.000126193,0.072307902,0.169696939,0.611302805,0.001587839,0.003284498,0.00828401,0.000126193,0.00666255,0.000176709,0.049716448,
8158,211199,0.011779671,0.65141866,0.0,0.00236463,0.098520959,0.559848396,7.170000000000001e-21,0.031181945,0.0,0.0,0.009628197,0.0,0.024724956,
8159,211200,0.009423952,0.47076786,1.42e-07,0.00042984,0.070129849,0.428919986,0.000513062,0.036919423,0.00118231,1.42e-07,0.031159609,1.45e-07,0.017325037,
8160,211201,0.009423952,0.698883984,5.6e-05,0.05024101,0.147344755,0.594498225,3.43e-05,0.001604831,0.00118231,5.6e-05,0.023806429,6.55e-05,0.034262461,
8161,211202,0.021202516,0.580934574,0.000183825,0.001173886,0.087656162,0.521500573,0.002330894,0.002864581,0.014201177,0.000183825,0.008084436,0.000236627,0.041865665,
8162,211203,0.011779671,0.667522932,0.000668725,0.003438661,0.101841612,0.60812736,9.38e-06,0.01255593,0.00118231,0.000668725,0.042355943,0.000664181,0.05524896,
8163,211204,0.00353467,0.641559037,0.000130168,0.003715126,0.097786065,0.575944791,1.17e-05,0.002407246,0.00118231,0.000130168,0.072356105,0.000150304,0.031405081,
8165,211206,0.014135389,0.840095316,0.00036765,0.069474865,0.18524553,0.742057988,9.47e-05,0.006693724,0.002367546,0.00036765,0.08348622,0.000404196,0.100460599,
8166,211207,0.025913924,0.409320623,2.98e-05,0.000132633,0.06177882,0.380598639,5.84e-06,0.001737874,0.00118231,2.98e-05,0.105914232,3.16e-05,0.035323963,
8169,211210,0.007068234,0.561898203,2.98e-07,0.000723469,0.083650854,0.488863255,0.000190629,0.00279806,0.00118231,2.98e-07,0.019622022,3.05e-07,0.009605559,
8170,211212,0.034158925,0.669483655,0.0,0.001235602,0.101467108,0.619169678,7.170000000000001e-21,0.359138264,0.0,0.0,0.071420504,0.0,0.101027089,
8171,211213,0.005890389,0.345828552,0.00045211,5.3e-06,0.051194056,0.306221508,1.17e-05,0.001222332,0.00118231,0.00045211,0.04895268,0.000461067,0.018958458,
8173,211216,0.049471023,0.713685635,0.006538205,0.003739619,0.11114692,0.643593531,0.00230878,0.042314731,0.015384628,0.006538205,0.063618821,0.006540249,0.093876461,
8174,211217,0.009423952,0.72619593,0.000158984,0.05864698,0.158732521,0.622377748,0.000915551,0.007442091,0.003550294,0.000158984,0.006256297,0.00017874,0.077555031,
8175,211218,0.011779671,0.805555142,0.000112282,0.010661016,0.12845897,0.703840752,6.59e-05,0.004781232,0.00118231,0.000112282,0.082668433,0.000109681,0.067790783,
8176,211220,0.017668953,0.727898526,6.16e-05,0.301840528,0.372690445,0.624408664,0.000325087,0.006361117,0.003550294,6.16e-05,0.022303292,7.86e-05,0.15445622,
8177,211221,0.020024642,0.609974148,8.48e-05,0.001016192,0.091718352,0.536247477,0.000104824,0.030475155,0.00118231,8.48e-05,0.015153239,8.96e-05,0.025912446,
8178,211222,0.045937459,0.804771159,0.001470599,0.006309564,0.12650491,0.731356959,0.000866898,0.157823051,0.002367546,0.001470599,0.112709627,0.001503039,0.196521524,
8181,211225,0.007068234,0.54841089,0.0,0.000708993,0.081655206,0.480339226,7.170000000000001e-21,0.003072461,0.0,0.0,0.115282833,0.0,0.042339371,
8185,211229,0.010601826,0.681045194,0.0,0.003901403,0.104156855,0.59467697,7.170000000000001e-21,0.291876729,0.0,0.0,0.056776301,0.0,0.044709068,
8188,211232,0.042403896,0.572455695,0.0,0.000894316,0.087374106,0.519058032,7.170000000000001e-21,0.263159405,0.0,0.0,0.07979663,0.0,0.106828543,
8190,211234,0.015313234,0.517296565,0.000595195,0.000218344,0.077132067,0.447911618,0.001716104,0.000507226,0.013017755,0.000595195,0.08029104,0.000650978,0.009120948,
8192,211236,0.018846797,0.610784411,0.000680649,0.002123993,0.092751442,0.540929733,0.001472842,0.016671947,0.007100589,0.000680649,0.035465891,0.000750504,0.017457115,
8194,211238,0.015313234,0.702061474,0.000649846,0.003344722,0.107039027,0.603952588,0.000390989,0.001625619,0.003550294,0.000649846,0.044782898,0.000690585,0.023252603,
8195,211239,0.001179651,0.17150805,0.0,8.09e-12,0.025283174,0.14807347,7.170000000000001e-21,5.23e-19,0.0,0.0,0.062983847,0.0,0.002614541,
8196,211240,0.004712544,0.369310016,0.0,7.41e-06,0.054573275,0.322598544,7.170000000000001e-21,0.002477925,0.0,0.0,0.05661705,0.0,0.009725139,
8197,211241,0.020024642,0.503579817,0.00124206,0.000218021,0.075395448,0.448399893,0.002047826,0.002240942,0.014201177,0.00124206,0.002031265,0.001279614,0.013536724,
8198,211242,0.008246107,0.1313797,0.0,6.23e-12,0.01978758,0.113899606,7.170000000000001e-21,1.16e-05,0.0,0.0,0.073516364,0.0,0.007533184,
8200,211245,0.031803206,0.517282128,0.000628979,0.000134533,0.078000276,0.459079093,0.002074363,0.003517323,0.013017755,0.000628979,0.045731093,0.000662149,0.021914809,
8205,211250,0.015313234,0.493744127,5.83e-05,0.00011002,0.073565325,0.454813775,0.000791708,0.06124633,0.00118231,5.83e-05,0.017347005,6.22e-05,0.031378786,
8206,211252,0.010601826,0.535501129,0.000464034,0.001687962,0.080825459,0.471753721,0.001853216,0.086277117,0.002367546,0.000464034,0.023603302,0.000473254,0.048336132,
8211,211258,0.011779671,0.606979426,0.000623017,0.000904391,0.090717428,0.539671142,7.17e-06,0.001426054,0.00118231,0.000623017,0.197659576,0.000631682,0.060374621,
8212,211259,0.015313234,0.381915094,0.000207672,2.96e-05,0.057055868,0.329400703,0.001636491,0.00056959,0.00828401,0.000207672,0.066937908,0.000214285,0.012352376,
8214,211261,0.034158925,0.670813269,0.001321552,0.003227635,0.103431411,0.599909049,0.001977058,0.006610572,0.011834334,0.001321552,0.017509506,0.001401482,0.066375596,
8215,211262,0.027091769,0.409043297,0.0,0.000127502,0.061800423,0.384136278,7.170000000000001e-21,0.014717878,0.0,0.0,0.076592106,0.0,0.038870595,
8216,211263,0.028269643,0.713951617,0.000403421,0.002084562,0.108419215,0.641207251,3.06e-05,0.019956445,0.00118231,0.000403421,0.396427004,0.000417398,0.074947456,
8218,211266,0.022380361,0.753139643,0.00023152,0.001110669,0.11298708,0.685840204,0.000324644,0.005986934,0.00118231,0.00023152,0.130269508,0.000235611,0.115661503,
8221,211269,0.029447487,0.60627095,0.00180844,0.001957074,0.092566786,0.546516848,0.000271127,0.030807762,0.005917167,0.00180844,0.018118886,0.001838176,0.058313546,
8222,211271,0.070672403,0.731320103,0.002096598,0.00755521,0.118223472,0.679266482,0.002202629,0.028354782,0.014201177,0.002096598,0.081966427,0.002031133,0.201062362,
8223,211272,0.030625332,0.35429909,0.000374605,4.03e-05,0.053883676,0.321578844,0.000946511,0.042194993,0.002367546,0.000374605,0.097027853,0.0003849,0.046231671,
8226,211276,0.007068234,0.009012485,0.0,9.48e-25,0.00172936,0.010693927,7.170000000000001e-21,1.55e-07,0.0,0.0,0.058810004,0.0,0.005930786,
8227,211277,0.007068234,0.181222461,0.0,1.27e-07,0.027048367,0.158591413,7.170000000000001e-21,2.35e-05,0.0,0.0,0.045801375,0.0,0.005333996,
8228,211278,0.004712544,0.440105414,0.0,3.61e-05,0.065007013,0.391753686,7.170000000000001e-21,0.195389396,0.0,0.0,0.015275115,0.0,0.015552928,
8234,211285,0.009423952,0.776112997,0.000369637,0.039024368,0.148869479,0.672650108,1.68e-05,0.114535859,0.00118231,0.000369637,0.014300107,0.000415367,0.067213655,
8235,211286,0.009423952,0.475906391,0.0,0.001483459,0.071809169,0.415621994,7.170000000000001e-21,0.004103544,0.0,0.0,0.012187591,0.0,0.04724803,
8236,211287,0.055360305,0.692794748,0.00338834,0.004129557,0.108701437,0.632637952,0.001570147,0.020787964,0.011834334,0.00338834,0.079140125,0.003300591,0.148025505,
8238,211289,0.023558206,0.838578198,0.00593208,0.021560216,0.143642133,0.747225425,0.000406027,0.021120571,0.00828401,0.00593208,0.040558679,0.005920753,0.108267912,
8239,211290,0.017668953,0.547381969,0.000521665,0.000474699,0.081913621,0.495829059,0.000849206,0.016588795,0.002367546,0.000521665,0.075153157,0.000576842,0.020038825,
8240,211291,0.027091769,0.649650541,7.81e-05,0.003671439,0.10028403,0.587024545,0.000157899,0.011973867,0.003550294,7.81e-05,0.075323377,8.75e-05,0.05515816,
8241,211292,0.028269643,0.49264379,4.17e-05,0.001033324,0.074953972,0.500240013,0.000356932,0.330077107,0.00118231,4.17e-05,0.046859258,4.78e-05,0.105048529,
8242,212002,0.034158925,0.702354019,0.000454097,0.001262533,0.106331048,0.66764885,0.000180014,0.168197077,0.002367546,0.000454097,0.128046898,0.000473254,0.126620947,
8243,212003,0.005890389,0.519982763,0.0,0.000790445,0.07747965,0.466519848,7.170000000000001e-21,0.007358939,0.0,0.0,0.043939517,0.0,0.01982371,
8245,212006,0.008246107,0.241907518,0.0,2.28e-06,0.036039754,0.206839098,7.170000000000001e-21,1.55e-06,0.0,0.0,0.089894455,0.0,0.007851303,
8246,212008,0.023558206,0.691557504,0.002374819,0.002925837,0.105627959,0.621151399,0.00041443,0.012805386,0.004733716,0.002374819,0.036276366,0.002417049,0.045448609,
8247,212009,0.030625332,0.837561244,0.000534583,0.009571725,0.133294583,0.753149007,1.68e-05,0.041881926,0.00118231,0.000534583,0.072462543,0.000530126,0.120656532,
8248,212010,0.081273122,0.765523004,0.002215835,0.011509986,0.127328114,0.712775614,0.001278232,0.059681412,0.011834334,0.002215835,0.106241266,0.002163157,0.228141731,
8249,212012,0.002356825,0.46632534,0.0,4.67e-05,0.068736535,0.409368422,7.170000000000001e-21,1.04e-07,0.0,0.0,0.082126897,0.0,0.008761296,
8251,212014,0.005890389,0.65670109,0.0,0.006105847,0.102241108,0.580756601,7.170000000000001e-21,0.002016432,0.0,0.0,0.068690078,0.0,0.026901713,
8252,212015,0.002356825,0.500367106,0.0,0.000173296,0.073852435,0.459741729,7.170000000000001e-21,0.021453178,0.0,0.0,0.014096981,0.0,0.007734129,
8253,212016,0.004712544,0.362711707,0.0,0.000113631,0.053696305,0.319132536,7.170000000000001e-21,0.000440705,0.0,0.0,0.101451136,0.0,0.015842096,
8254,212017,0.008246107,0.722873862,0.000645871,0.033103758,0.135788013,0.617801637,0.000105708,0.000977034,0.002367546,0.000645871,0.036362898,0.000681445,0.041508595,
8257,212020,0.032981051,0.181580144,0.000134143,1.7e-12,0.028585347,0.180489186,7.47e-06,0.040952288,0.00118231,0.000134143,0.046364035,0.00014421,0.063373306,
8258,212021,0.004712544,0.671328925,0.0,0.002408819,0.101082729,0.59109047,7.170000000000001e-21,0.007483667,0.0,0.0,0.16417945,0.0,0.03441084,
8262,212025,0.012957515,0.518541594,3.33e-05,0.000368401,0.077302516,0.456771839,0.000906705,0.001268066,0.00828401,3.33e-05,0.004834411,3.51e-05,0.014460306,
8263,212026,0.009423952,0.032274021,0.0,1.4599999999999998e-23,0.005284101,0.030306977,7.170000000000001e-21,0.000823203,0.0,0.0,0.062822971,0.0,0.007608305,
8266,212029,0.004712544,0.47829311,2.96e-05,0.000197697,0.070763683,0.425153145,1.07e-05,3.9e-05,0.00118231,2.96e-05,0.077152735,3.9e-05,0.010046942,
8270,212033,0.00353467,0.155591284,0.0,4.22e-12,0.023077747,0.13405054,7.170000000000001e-21,0.185776626,0.0,0.0,0.002559394,0.0,0.005333799,
8271,212035,0.004712544,0.590232905,0.0,0.000785088,0.087735993,0.513102661,7.170000000000001e-21,0.001658879,0.0,0.0,0.011415711,0.0,0.016408309,
8275,212041,0.004712544,0.232127233,4.08e-06,1.52e-06,0.034399102,0.217744464,0.000605944,0.113945896,0.00118231,4.08e-06,0.002153141,5.03e-06,0.007679404,
8277,212043,0.009423952,0.644908495,0.0,0.000767352,0.096028532,0.566263059,7.170000000000001e-21,0.005280143,0.0,0.0,0.15099207,0.0,0.024242216,
8279,212047,0.007068234,0.630193809,0.0,0.007336269,0.099490154,0.563422028,7.170000000000001e-21,0.006901604,0.0,0.0,0.041608437,0.0,0.040966954,
8283,212051,0.007068234,0.600804008,0.0,0.006903666,0.09478985,0.50728264,7.170000000000001e-21,2.05e-05,0.0,0.0,0.087045809,0.0,0.009372189,
8286,212055,0.015313234,0.532401946,0.0,0.001833319,0.080758978,0.473827388,7.170000000000001e-21,0.001529994,0.0,0.0,0.070339465,0.0,0.077272309,
8287,212056,0.004712544,0.700859859,0.0,0.013204544,0.114890404,0.605143979,7.170000000000001e-21,0.00039414,0.0,0.0,0.049373152,0.0,0.026156048,
8289,212059,0.010601826,0.501692889,0.001063204,0.000150684,0.074516984,0.435505478,0.000329067,0.001704613,0.002367546,0.001063204,0.070470279,0.001056189,0.019300171,
8291,212061,0.015313234,0.772794986,0.000543526,0.012526304,0.125487343,0.684194589,0.000504216,0.015507821,0.002367546,0.000543526,0.024700185,0.000564655,0.067349959,
8293,212063,0.062427431,0.769843112,0.000713439,0.003343816,0.119699792,0.717652966,3.3e-05,0.057132392,0.00118231,0.000713439,0.127040203,0.000654025,0.184858009,
8296,212066,0.014135389,0.818565636,0.0,0.008476674,0.128589404,0.747687789,7.170000000000001e-21,0.009645615,0.0,0.0,0.264957831,0.0,0.241573712,
8297,212067,0.004712544,0.393151587,4.45e-08,0.000454801,0.058470825,0.340114102,0.000513062,0.003467432,0.00118231,4.45e-08,0.006946927,6.37e-08,0.013910049,
8299,212069,0.015313234,0.661323681,4.77e-05,0.004037539,0.101646999,0.586935482,0.001808986,0.002132845,0.009467461,4.77e-05,0.014056355,5.1e-05,0.040348513,
8301,212071,0.00353467,0.445290566,0.0,2.66e-05,0.065693645,0.376655701,7.170000000000001e-21,5.03e-05,0.0,0.0,0.046801164,0.0,0.005691879,
8303,212074,0.009423952,0.786819397,0.0,0.014597219,0.129019095,0.692016885,7.170000000000001e-21,0.016838251,0.0,0.0,0.030184601,0.0,0.048976296,
8306,212077,0.004712544,0.214390117,0.0,2.17e-06,0.031791827,0.19582546,7.170000000000001e-21,0.000133459,0.0,0.0,0.0524493,0.0,0.005360511,
8307,212079,0.058893868,0.759522319,0.000690586,0.016481935,0.129499686,0.698303801,0.000986318,0.120451698,0.007100589,0.000690586,0.08267737,0.000713943,0.183517209,
8308,212081,0.049471023,0.395395926,0.000607119,8.32e-05,0.061045429,0.370188508,4.06e-05,0.059407842,0.00118231,0.000607119,0.0433667,0.000614418,0.074137235,
8309,212082,0.010601826,0.537148276,0.000842614,0.000347484,0.079898615,0.466769153,0.000875744,0.003234607,0.005917167,0.000842614,0.009140694,0.000866278,0.011033356,
8310,212083,0.015313234,0.648401841,8.66e-05,0.003276431,0.099080483,0.582250621,0.001070354,0.001488418,0.009467461,8.66e-05,0.062292811,9.81e-05,0.043446016,
8311,212084,0.00353467,0.013974684,0.0,1.57e-22,0.002256794,0.013766662,7.170000000000001e-21,5.2e-07,0.0,0.0,0.103338181,0.0,0.004024994,
8316,212089,0.004712544,0.403372633,1.84e-05,8.4e-05,0.059648729,0.381707716,0.00169399,0.185938356,0.002367546,1.84e-05,0.001625012,2.25e-05,0.006648694,
8319,212092,0.007068234,0.614614849,0.0,0.010298173,0.099796747,0.54064599,1.07e-05,0.002128687,0.00118231,0.0,0.609678573,0.0,0.021623244,
8322,212095,0.061249587,0.757770348,0.001391107,0.020244948,0.132688097,0.694174869,0.001238426,0.015299941,0.010650883,0.001391107,0.107589619,0.00145226,0.22584697,
8323,212096,0.021202516,0.617707777,8.08e-05,0.004515643,0.095991085,0.553208066,0.000446718,0.120002677,0.00118231,8.08e-05,0.067053284,7.22e-05,0.047550131,
8329,212102,0.016491079,0.527284437,5.94e-05,0.001303187,0.079610124,0.503603636,0.00021584,0.036669968,0.00118231,5.94e-05,0.049288245,7.05e-05,0.038312931,
8330,212103,0.001179651,0.652087292,0.0,0.001510045,0.097263606,0.558053988,7.170000000000001e-21,0.001912493,0.0,0.0,0.002884397,0.0,0.011756801,
8334,212107,0.010601826,0.546876274,0.0,0.000793641,0.081705929,0.480491327,7.170000000000001e-21,0.014717878,0.0,0.0,0.306461861,0.0,0.030441294,
8335,212109,0.017668953,0.735804938,0.0,0.001741983,0.110718641,0.664332055,7.170000000000001e-21,0.021494754,0.0,0.0,0.116211122,0.0,0.128687802,
8337,212111,0.048293178,0.83895374,0.000870436,0.190271131,0.292956903,0.759396131,6.59e-05,0.389652084,0.00118231,0.000870436,0.064102262,0.000841905,0.297624723,
8338,212112,0.041226051,0.773815385,0.000723376,0.006994968,0.122272636,0.713711558,0.000205667,0.025402892,0.002367546,0.000723376,0.183911161,0.00058192,0.233980187,
8339,212113,0.017668953,0.718728816,0.0,0.003861345,0.110066357,0.635281155,7.170000000000001e-21,0.024571373,0.0,0.0,0.04652613,0.0,0.047898596,
8340,212114,0.015313234,0.40740235,0.000363675,0.00010223,0.060869353,0.351873581,9.2e-06,0.111139106,0.00118231,0.000363675,0.019540772,0.000389978,0.017671485,
8341,212116,0.029447487,0.514776499,2.65e-05,0.003844832,0.080740312,0.466400405,0.000791708,0.211919153,0.00118231,2.65e-05,0.138886542,2.73e-05,0.106309168,
8342,212117,0.007068234,0.672132774,0.0,0.000841789,0.099961656,0.590263538,7.170000000000001e-21,0.000127222,0.0,0.0,0.107078959,0.0,0.025708885,
8343,212118,0.025913924,0.77978281,7.08e-05,0.451047913,0.511618842,0.679367334,0.000294126,0.022700456,0.003550294,7.08e-05,0.038250349,8.83e-05,0.270385969,
8344,212119,0.017668953,0.653590687,0.0,0.000673424,0.097694287,0.591256612,7.170000000000001e-21,0.015258365,0.0,0.0,0.290674868,0.0,0.047124393,
8348,212123,0.001179651,0.424701368,0.0,1.25e-05,0.062519478,0.366802403,7.170000000000001e-21,0.013803208,0.0,0.0,0.076603887,0.0,0.005988043,
8351,212126,0.018846797,0.682276908,0.0,0.022554714,0.121165217,0.614967561,7.170000000000001e-21,0.225098722,0.0,0.0,0.146047564,0.0,0.089112062,
8352,212128,0.011779671,0.545414797,1.48e-05,0.000696068,0.081473127,0.504470037,0.000288819,0.004157593,0.00118231,1.48e-05,0.017225129,1.36e-05,0.024758037,
8354,212131,0.004712544,0.572543408,0.0,0.000756549,0.085110199,0.505090044,7.170000000000001e-21,4.24e-05,0.0,0.0,0.144980337,0.0,0.016903937,
8355,212133,0.020024642,0.558931846,0.0,0.000309374,0.083592765,0.493082523,7.170000000000001e-21,0.001430212,0.0,0.0,0.219650054,0.0,0.029135399,
8357,212136,0.042403896,0.795139146,0.002980945,0.005122806,0.123871403,0.716127815,0.000138438,0.05171879,0.003550294,0.002980945,0.129882755,0.00297561,0.146035659,
8359,212138,0.014135389,0.587286686,0.000180844,0.002433724,0.089290426,0.528080675,0.001428613,0.207878805,0.00118231,0.000180844,0.048854366,0.000191942,0.063434693,
8360,212139,0.005890389,0.609583227,9.59e-05,0.0027023,0.09233098,0.541462923,1.17e-05,0.001870917,0.00118231,9.59e-05,0.085297296,0.000100947,0.017972049,
8362,212141,0.004712544,0.512304596,0.0,0.000479638,0.076010883,0.459181653,7.170000000000001e-21,0.001405266,0.0,0.0,0.009993825,0.0,0.011922756,
8365,212144,0.016491079,0.509769049,0.0,0.000183177,0.076051906,0.452978483,7.170000000000001e-21,0.063552962,0.0,0.0,0.004793786,0.0,0.047405121,
8366,212145,0.027091769,0.775471223,0.000362682,0.004803502,0.119780004,0.689388383,0.000592675,0.027232232,0.00118231,0.000362682,0.090146332,0.000357479,0.10748264,
8368,212147,0.002356825,0.530750505,1.9e-07,0.000317013,0.078445522,0.459304777,0.000822669,0.000590378,0.00118231,1.9e-07,0.005890669,2.16e-07,0.004437806,
8371,212150,0.00353467,0.705551884,0.0,0.003256609,0.10679029,0.603740556,0.000253435,0.000328866,0.00118231,0.0,0.01393448,0.0,0.022080352,
8378,212162,0.00353467,0.658154804,4.41e-05,0.003209572,0.099781307,0.580564166,0.000446718,0.000103524,0.00118231,4.41e-05,0.074880155,4.76e-05,0.026406136,
8381,212166,0.018846797,0.777414756,0.000169914,0.169734405,0.26420604,0.680853567,3.68e-05,0.134311449,0.00118231,0.000169914,0.032418993,0.000219362,0.142868713,
8385,212170,0.022380361,0.630992592,0.0,0.000904465,0.09484392,0.554556379,7.170000000000001e-21,0.0021079,0.0,0.0,0.117006565,0.0,0.076187281,
8388,212174,0.012957515,0.289454106,0.0,2.89e-06,0.043300248,0.258667893,7.170000000000001e-21,0.003966343,0.0,0.0,0.09518062,0.0,0.015995955,
8389,212175,0.008246107,0.449941035,0.000151035,0.000282764,0.066874015,0.385534143,1.19e-07,0.025444467,0.00118231,0.000151035,0.088069567,0.000173662,0.012434204,
8391,212177,0.017668953,0.712268797,0.001043331,0.008574383,0.113266575,0.63728742,0.000175591,0.008107306,0.002367546,0.001043331,0.174196025,0.000849014,0.116557999,
